8345	THE BOEING COMPANY	G. L. Hollingsworth, Dir. of Rscho John A. Coffin, Mgr. Admin. Services Laboratory Staff: Chem. 5, aeronautical engr. 9, elec. engr. 6, mech. engr. 4, chem. engr. 1, mathematicians 18, metallurgists 2, physicists 30, techn. 32, other lab staff 55. -Aero Space Division Seattle, Washington —Central Technology Laboratory Research Personnel: G. Snyder, Vice Pres.-Chief Engr. L. M. Hitchcock, Dir. of Engrg. Operations Dr. N. L. Krisberg, Dir. of Aero-Space Techn. A. A. Soderquist, Dir. of Sys. Test W. B. Evans, Professional Personnel Mgr. —Electronic Technology Laboratory Fields of Interest: Research on microelectronics, electrodynamics, communications, guidance and navigation, displays and controls, photo reconnaissance, electrical power, antennas, electromagnetics, infrared and optics, instrument development, command and control, computer technology and space flight simulation. Research Personnel: I. Stampalia, Mgr. Electronics Technology Laboratory Staff: Aero. engr. 1, arch. engr. 1, chem. engr. 4, civil engr. 1, electrical engr. 16, electronics engr. 197, general engr. 1, mathematics 3, mechanical engr. 18, materials engr. 1, physicists 52, systems engr. 14, other professionals 3, other lab staff 60. —Structures and Materials Technology Laboratory Fields of Interest: Research on structural dynamics, mechanics and heating, shock, vibration, acoustical analysis, metallurgical and chemical analysis; damage mechanics, space environment simulation. R&D performed for: Others. Research Personnel: H. J. Runstad, Mgr. of Structures and Materials Technology B. Morton, Professional Personnel Engr. Laboratory Staff: Aeronautical engr. 57, chem. engr. 41, civil / structural engr. 88, elec. engr. 8, electronic engr. 11, general engr. 3, math. engr. 1, mech. engr. 46, metallurgical engr. 5, material engr. 16, physics engr. 14, other professionals 3, other lab staff 105. --Bioastronautics Laboratory Fields of Interest: Physiological and psychological effects of man in space, life support and protection systems, biochemistry radio biology, microbiological control and pressure controlled environments. R&D performed for: Others. Research Personnel: R. Ellis, (Acting) Mgr. of Bioastronautics Lab B. Merriam, Professional Personnel Engr. Laboratory Staff: Aeronautical engr. 3, chem. engr. 3, civil/ structural engr. 2, military science engr. 1, elec. engr. 1, life science engr. 28, mech. engr. 9, physics engr. 1, other professionals 2, other lab staff 11. --Flight Technology Laboratory Fields of Interest: Research on aerothermodynamics, flight mechanics, gas dynamics, mechanical and propulsion systems, fuels, cryogenics, plasma systems, and flight, velocity and environmental simulation. Research Personnel: Dr. Y. A. Yoler, Mgr. of Flight Technology Lab Laboratory Staff: Aeronautical engr. 102, chem. engr. 11, civil/ structural engr. 3, elec. engr. 14, electronic engr. 27, mech. engr. 121, physics engr. 5, general engr. 1, systems engr. 1, architectural engr. 1, other professionals 2, other lab staff 66. --Systems Test Laboratory Fields of Interest: Research on data systems development, sensor development, telemetry systems, test engineering and instrumentation, and test data processing. R&D performed for: Others. Research Personnel: F. E. Woods, Head of Test Technology Laboratory Staff: Systems engr. 3, electronic engr. 27, mech. engr. 2, math. engr. 2, other lab staff 10. --Engineering Operations Fields of Interest: Research on scientific computing and simulation using both digital and analog systems; solution of problems requiring specialized analytical or computing techniques in reduction and analysis of engineering test data and simulation of product systems for the development of engineering design. R&D performed for: Others. Research Personnel: Dr. K. Johansen, Mgr. of Applied Math. D. Evans, Professional Personnel Representative Laboratory Staff: Aeronautical engr. 7, chem. engr. 4, civil/ structural engr. 9, elect, engr. 10, electronic engr. 42, general engr. 2, industrial engr. 1, marine/naval engr. 1, math. engr. 184, mech. engr. 23, systems engr. 11, physics engr, 17, other professionals 32, other lab staff 216. --Missile Technology Laboratories Fields of Interest: Flight technology including test performance of existing and advance systems; propulsion, fuels, cryogens; structures technology including stress, primary and secondary structures, heat transfer, dynamics and loads, weight controls, structural environments, thermal properties and material test techniques; electro/mechanical including electrical and electronic equipment specifications, cable and connectors, physics of failure, electro-interference, mechanical power and mechanisms, and environmental conditioning; electronics technology including electromagnetics, weapon system control, air-borne systems, advanced radar, security systems, sensor technology and information systems; materials technology, including development and analysis, metals and non-metals, coatings, ceramics, thermal control, welding, heat-treat and chemical processes; nuclear & space physics. R&D performed for: Owners. Research Personnel: M. E. Dunn (Acting) Mgr. of Missile Technology Labs J. Fletcher, Professional Personnel Representative Laboratory Staff: Aeronautical engr. Ill, chem. engr. 56, civil/ structural engr. 128, elec. engr. 48, electronic engr. 199, general engr. 6, industrial engr. 2, life sciences engr. 15, math. engr. 1, mech. engr. 174, material engr. 13, military science engr. 7, physics engr. 95, syst. engr. 19, other professionals 11, other lab staff 272. --Launch Systems Technology Laboratories Huntsville, Alabama Fields of Interest: Research on hybrid computer programming and analysis, systems breadboard/computer control techniques of problems associated with vehicle/payload stimulation during launch, earth orbit, deep space probe/planetary exploration and earth re-entry; electronic ground support and space systems on board test and checkout equipment, and advance systems development. R&D performed for: Others. 90 OF THE UNITED STATES The Boeing Company Research Personnel: W. Galloway, Mgr. of Launch Syst. Technology R. C. Kelley, Professional Personnel Representative Laboratory Staff: Electronic engr. 34, elec. engr. 2, chem. engr. 6, math. engr. 19, mech. engr. 15, physics engr. 6, structures engr. 12, aeronautical engr. 10, material engr. 3, other lab staff 96. -Airplane Division Seattle Branch Renton, Washington --Technology Labs —Electrical-Electronics Laboratory Fields of Interest: Research on acoustics, electricity, electronics, flight controls, optics, infrared, geophysics, flight instruments, electronic airborne/ground support systems, meteorology, human factors, antennas, propagation and communications, instrumentation, electro/mechanical electronic controls, logic circuits, calibration, data processing and recording. —Materials Technology Laboratories Fields of Interest: Research on metals (using electron microscopy, X-ray diffractometry, dilatometry, magnetometry, metallography, and electron microprobe), reinforced plastics, thermoplastics, fabrics, insulations, organic and inorganic coatings, sealants, elastomers, cleaning and metal removal processes and special materials. —Mechanical Laboratory Fields of Interest: Research on propulsion, including supersonic inlets, exhaust systems, reversers and installation subsonic inlets, exhaust systems, reversers and installation, high lift and STOL, flap blowing, vectoring thrust, jet impingement; VTOL, lift fans, verticle engines, deflected thrust and ground impingement; high temperature fuels, degredation, safety, heat exchangers; hydraulics including thermal stability, viscosity temperature range, and cooling and heating requirements for cabin and environment; flight controls including actuation, response, feel, manual over-ride, safety. —Structures Laboratory Fields of Interest: Properties of materials and behavior of structure, equipment and systems subjected to load ( static and dynamic) force, velocity, acceleration, temperature, pressure, shock, vibration, corrosion, creep; development of new methods and techniques. R&D performed for: Owners, Others. Research Personnel: W. P. Elfendahl, Mgr. Technology Labs W. E. Garrison, Personnel Staff Engr. Laboratory Staff: Aeronautical engr. 15, civil engr. 15, chem. engr. 8, elec. engr. 30, mech. engr. 65, metallurgical engr. 10, physics engr. 11, other professionals 13, other lab staff 114. -Wind Tunnel Labs Fields of Interest: Research on electro dynamic, structural dynamic wind tunnel .pressure force models, pressure models, dynamic models and component or models in the following tunnel facilities: transonic 8* x 12’, mach range 0. to 1.2 subsonic 4’ x 4,,mach. range 1.2 to 4.2. Research Personnel: J. H. Russell, Staff Engr. W. E. Garrison, Staff Engr. Personnel Laboratory Staff: Elec. engr. 20, mech. engr. 29, elec, engr. 20, chem. engr. 1, math. 2, physicists 3, techn. 72, auxiliaries 8. -Boeing Flight Center Seattle, Washington Fields of Interest: Research on experimental flight testing of aircraft, design and development of airborne instrumentation systems, development of flight test data processing and reduction systems and methods. Research Personnel: R. L. Loesch, Jr, Chief of Flight Test W. E. Garrison, Personnel Staff Engr. Laboratory Staff: Aeronautical engr. 47, elec. engr. 44, mech. engr. 33, civil engr. 3, math. engr. 3, metallurgist engr. 1, physicists 3, engr. pilots 19, engr. aides 28, tech. engr. 84, auxiliaries 34. -Airplane Division Wichita, Kansas --Technical Laboratories Fields of Interest: Antennas and microwave, communications, infrared, radar reflectivity reduction and avionics systems integration; methods, techniques and equipment for test measurements, applicable airborne data acquisition systems, and ground automatic data processing systems; test methods and data analysis techniques applicable to aircraft testing, improved methods of analysis and testing of structures and structural components under simulated environments; corrosion and fatigue and evaluation and development of new fuels, lubricants, polymers, elastomers and finishes; analysis and development of power plant, fuel systems, hydraulics, controls, equipment cooling, escape systems, human factors and simulation; advanced manufacturing techniques associated with present and future products; systems and operations research, mathematics, master dimensioning, analog and digital computer applications. R&D performed for: Owners. Research Personnel: R.W. Taylor, Dir. of Engrg. J.N. Funk, Chief of Flight Test D. E. Strand, Chief of Structures Staff J. L. Burgess, Chief of Aircraft Syst. Staff A. V. Gerstner, Section Mgr, Mfg. Dev. E. A. Stannard, Asst. Mgr, Computing Section D.W. Brittendall, Personnel Services Unit Chief Laboratory Staff: Elec. engr. 22, mech. engr. 16, math. 6, physicists 5, techn. 20, aeronautical engr. 10, civil engr. 3, chemists 8, metallurgists 2, psychologists 1, other lab staff 6. -Turbine Division P. O. Box 3955 Seattle, Washington 98124 --Turbine Technology Section --Development Labs Section --Product Development Section Fields of Interest: Research on turbines, compressors, and combustor systems for high performance small gas turbine engines; development of new oxidation resistant, high strength materials for high temperature applications; heat resistant alloy brazing. Research on development of gas turbine engines and engine components. Research on high temperature, air-cooled turbine components; advance configuratures of small gas turbine engines; heat exchangers and systems for small gas turbine engines. Research Personnel: J. H. Dwinnell, Section Mgr, Turbine Technology J. Brunso, Applied Mechanics F. G. Groh, Compressor & Turbine Aerodynamics Dr. R. M.N. Pelloux, Materials Rsch. D. T. Powell, Performance Analysis Dr. P. A. Ross, Combustor & Internal Flow W. L. Slosson, Section Mgr, Dev. Labs A. H. Raye, Section Mgr, Product Dev. Laboratory Staff: Engrs. 113, math. 2, metallurgists 8, other professionals 25. -Vertol Division Woodland Ave. & P. R. R. Morton, Pa. --Propulsion Lab --Aerodynamics Lab --Structures Lab —Electrical and Electronics --Environmental Lab --Materials and Process Lab —Analog and Flight Simulation --Systems Lab — Flight Center Fields of Interest: Inlet ingestion, partial separation development testing; performance and aerodynamic tests on helicopter rotor and new V/Stol Aircraft Configurations; fail safe 91 The Boeing Company INDUSTRIAL RESEARCH LABORATORIES structures and failure warning devices as applied to helicop^ ters; optimizing helicopter component configuration (such as hubs and gears) through experimental stress analysis; development of data acquisition systems; vibration studies as it applies to human factors, vibration isolation and vibration absorbtion; residual stresses in carburized gears; electronic microscope fractography; development of techniques for fabrication of non-metallic structures; flight simulation techniques to aid in determining option flying qualities of helicopters and VTOL aircraft; stalilization, electro-mechanical, hydro-mechanical and electronic equipment; sensors and servo systems; low air speed for helicopter; feasibility studies on airborne torque meters, development of flight test data processing and reduction systems and methods. Research Personnel: H. K. Stuverude, Dir. of Engrg. K.I. Grina, Chief Engr. Dynamic Components C. M. Tomlinson, Engrg. Personnel Mgr. J. F. Blair, Chief Systems Engr. B. T. Johnson, Dir. Flight Test M. E. Kirchner, Dir. of Technology Laboratory Staff: Scientists & engrs. 72, techn. 28, other lab staff 8.
8473	BOGUE ELECTRIC MFG. CO.	Robert S. Her wig, V.P. George G. Pagonis, V.P, Mkt.
8482	BOISE CASCADE CORPORATION	Don J. Black, Dev. Dir. (Engrg.) Steele Barnett, Mgr, Product Dev. (Wood Tech.) Henry Swartz, Mgr, Thermoplastics Dev. (Chem. Engrg.) Larry Giovi, Mgr, Market Rsch. George Wilhelm, Mgr, Operations Dev. (Engrg.) M.K. Miller, Dir. of Engrg. (Meeh. Engrg.) Laboratory Staff: Chemists 5, mech. engr. 20, civil engr. 1, electronic engr. 2, math. 1, metallurgists 1, physicists 1, wood tech. 2, other lab staff 10.
8497	GEORGE W. BOLLMAN & COMPANY, INCORPORATED Adamstown, Pennsylvania 19501	Willis A. Heisey, Dev. Chemist (Textile Chem.) Laboratory Staff: Chemists 4, techn. 2.
8503	Recruiting Contact: Willis A> Heisey, Dev. Chemist BOLT ASSOCIATES, INC.	Anthony J. Delano, Project Engr.
8511	BOLT BERANEK AND NEWMAN INC.	Dr. Ira Dyer, V.P. (Physics) Dr. Jordan J. Baruch, V.P. (Computer Sciences) Dr. Jerome I. Elkind, Rsch. Co-Dir. (Engrg. Psychology) Dr. William J. Galloway, V.P. Los Angeles (Physics) Dr. Karl D. Kryter, Dept. Head (Psychoacoustics) Dr. Richard H. Lyon, Dept. Head (Physics) Dr. John A. Swets, Rsch. Co-Dir. (Engrg. Psychology) Laboratory Staff: chemists 7, elec. engr. 20, mech. engr. 5, math. 8, physicists 30, psychologists 10, others 26, other lab staff 70. BOMAC DIVISION See: Varian Associates
8530	BONNER & MOORE ASSOCIATES, INC.	Joe F. Moore, Pres. F.P. Frederick, Dir, Operations Rsch. L.P. Karvelas, Dir, Mgmt. Info. Syst. George M. Brooks, Dir, Programming Syst. Laboratory Staff: Chem. engr. 5, mech. engr. 1, elec. engr. 1, math. 7, physicists 3, other lab staff 4.
8543	BOOZ . ALLEN APPLIED RESEARCH, INC.	J. W. Pocock, Pres. D. L. Areuson, V. P. C. S. Young, Rsch. Dir. Laboratory Staff: Math. 3, physicists 3, techn. 1, elec. engr. 3, other lab staff 20. | George Shortley, V.P. Dir. of Operations (Operations Rsch. & Physics) J. R. Shirley, V.P. C.F. Riley, V.P. E. O. Wagner, V.P. R. W. Hatfield, V.P. Laboratory Staff: Aero. engr. 15, elec. engr. 30, mech. engr. 30, math. 40, metallurgists 3, physicists 30, techn. 23, other lab staff 51. | C.H. McCall, V.P. Head of Operations (Math.) C.R. McAllister, Rsch. Dir. K. Barten, Rsch. Dir. Laboratory Staff: Elec. engr. 6, aero. engr. 1, indus. engr. 1, math. 6, statistician 10, meteorologist 2, physicists 2, techn. 1, other staff 7. | W.J. Hood, V.P. Head of Operations (Mech. Engrg.) C.H. Chandler, Associate Dir. Laboratory Staff: Mech. engr. 18, elec. engr. 8, indus. engr. 5, indus. design engr. 2, techn. 14, other lab staff 15. | D.L. Arenson, V.P. Dir. (Operations Rsch.) C.J. Wang, Dpty. Dir. T.J. Wang, Dpty. Dir. B. Himes, Rsch. Dir. Laboratory Staff: Chemists 1, math. 10, physicists 10, elec, engr. 7, techn. 3, psychologists 1. | Cyril S. Kimball, Pres. (Indus. Chem.) Dan Schoenholz, V.P. (Food, Coatings, Testing) Dr. Foster D. Snell, Chairman, Exec. Comm. (Analytical & Surface Chem.) Lloyd I. Osipow, Rsch. Dir. (Surface Chem.) Dr. Chester A. Snell, Dir, Analytical Dept. Dr. E. R. Hanson, Assoc. (Plastics) Roland Bonorden, Supv. (Microbiology) James Corbett, Supv. (Toxicology & Physiology) S. E. Taub, Supv. (Chemical Engrg.) R. P. Scalici, Supv. (Product Evaluation, Sensory Panel) Bernard Berkeley, Rsch. Dir. (Waxes, Polishes, Fuels, Chem. Specialities, Lubricants) Laboratory Staff: Biologists 5, chemists 45, chem. engr. 2, physicists 1, techn. 27, other lab staff 25. | Dr. R. A. Turner, Dir. (Pharmacology) J. Corbett (Toxicology) Laboratory Staff: Biologists 4, D.V.M.* s 1, other professionals!
8639	BORCHERDT COMPANY	Edward R. Schutt, V.P. (Chem.) Ronald W. Fucela (Chem.) Laboratory Staff: Chemists 2, other lab staff 1.
8655	BORDEN COMPANY	H. W. Howard, V.P, R&D Laboratory Staff: Biologist 4, chemists 16, chem. engr. 2, food engr. 1, industrial engr. 1, mech. engr. 1, food technologists 2, nutritionists 2, agric. scientists 3, home economist 1, bacteriologists 2, techn. 16, other lab staff 15. -Marcelle Cosmetics Division 1741 N. Western Ave. Chicago, Illinois 60647 General Manager: James R. Bodine Fields of Interest: Development, formulation, and analysis of hypo-allergenic cosmetics and dermatologicals. Major Activity of Parent Company: Mfg. - of Lab Div: Mfg. 80%, R&D 20%. R&D performed for: Owners 100%. Facilities: General lab. Research Personnel: Dr. David W. Anderson, Dir. of Rsch. (Chem. Nutritional and Pharmaceutical) Laboratory Staff: Chemists 4, other lab staff 1.
8692	BORG-WARNER CORPORATION	Donald W. Collier, V.P.-Rsch. L.V. Sloma, Assoc. Dir. (Physics & Electronics) O.E. Teichmann, Assoc. Dir. (Thermodynamics, Mech. & Metallurgy) R.W. Halberg, Assoc. Dir. (Engrg. Rsch.) E.P. Goldberg, Assoc. Dir. (Chem. Rsch.) L. M. Kloster, Mgr. (Adm.) J.E. Murphy, Mgr. (Rsch. Services) D. A. McCall, Mgr. (B-w Thermoelectrics) M. B. Millenson, Mgr. (Economic Rsch.) Laboratory Staff: Biologists 2, chemists 31, mech. engr. 33, chem. engr. 8, elec. engr. 14, civil engr. 1, aero. engr. 1, math. 5, metallurgists 4, physicists 7, psychologists 1, techn. 72, other lab staff 42. | E. D. Robinson, Pres. & Gen. Mgr. D.B. Munroe, Chief Product Engr. (Product) C.W, Fabel, Mgr, Tech. Service (Metallurgical Chem.) C. F. Groth, Chief Mfg. Engr. (Tooling/Processing) D. W. Singley, V.P.-Mfg. Laboratory Staff: Chemists 1, engr. 4, metallurgists 1, other lab staff 3. | Richard L. Smirl, V.P. R&D M.J. Waclawek, Exec. Engr. (Fluid Prod.) W.H. Weltyk, Dir. Engrg. Operations Laboratory Staff: Mech. engr. 6, math. engr. 1, elec. engr. 1, techn. 11, other lab staff 3. | S.J. Becker, V.P. Sales & Mfg. (Mfg.) John Talamonti, Chief Engr. (Product & Production Engrg.) Angelo Gabriel, Chief Chemist (Rubber & Plastics Mfg.) Herman Fabiani, Rsch. Engr. (Rsch. & Product Dev.) Laboratory Staff: Chemists 2, design engr. 2, mech. engr. 2, other professionals 2, techn. 9, other lab staff 2. | M.B. Riordan, V.P. & Mgr. Engrg. & Dev. E.M. Cloughly, Mgr. Laboratory Staff: Chemists 4, mech. engr. 28, chem. engr. 2, elec. engr. 1, petroleum engr. 3, metallurgists 1, physicists I, geologist 1, techn. 26, other lab staff 8. | John R. Vidmar, V.P. (Engrg. & Sales) W.L. Smith, Chief’Engr. (Hydraulic) R.E. Ball, Asst. Chief Engr. (Cryogenics) Laboratory Staff: Chemists 1, dev. engr. 7, project engr. 4, metallurgists 2, techn. 7, other lab staff 7. | J. F. Kinkel, Engrg. Mgr. (Instrumentation) J.R. Borden, Engrg. Mgr. (Industrial Controls) Laboratory Staff: Mech. engr. 2, elec. engr. 19, physicists 1, techn. 26, other lab staff 15. | Kreil Bosler, Mgr. Mfg. Services R. H. Hafner, Jr, Mgr. of Quality Control (Metallurgy) Laboratory Staff: Ceramic engr. 3, mech. engr. 3, metallurgists 1, techn. 2. | S. P. Alessi, Dir. of Product Dev. & Chief Metallurgist H. T. Burke, V.P. Engrg. Laboratory Staff: Chemists 1, ceramic engr. 1, electronic engr. I, mech. engr. 3, metallurgists 2. | George M. Poole, Chief Metallurgist Laboratory Staff: Chemists 6, metallurgists 2, techn. 8. | B.D. Montgomery, V.P. (Mech.) Laboratory Staff: Engr. 6, metallurgists 1, techn. 3, other lab staff 1. | T.E. Ronay, Tech. Dir. (Polymers) H. H. Irvin, V.P. Operations & Rsch. (Polymers) | C.R. Canfield, Jr, Dir. of Engrg. (Fuel Metering Syst.) B.D. Ziels, Chief Engr. (Nuclear Components) Laboratory Staff: Elec. engr. 10, mech. engr. 32, metallurgists I, techn. 58, other lab staff 9, | Charles E. Cooney, Jr, Chief Engr. W.R. Laster, Dir. Engrg. & Rsch. R.E. Stokely, Rsch. Engr. Laboratory Staff: Mech. engr. 3, metallurgists 1, techn. 3. | George A. Zimmer, Chief Engr. Laboratory Staff: Mech. engr. 6, techn. 6. -Norge Division Merchandise Mart Plaza Chicago, Illinois 60654 President and Chief Executive Officer: A. B. Knight —Des Plaines Laboratory Des Plaines, Illinois 60018 Fields of Interest: Research on domestic appliances in related fields. R&D performed for: Owners 100%. Research Personnel: P.A. Sandford, Dir. of Adv. Dev. Engrg. Laboratory Staff: Mech. engr. 3, other professionals 1, techn. 2. | W.F. Hagman, Dir. of Engrg. R.E. Saupe, Mgr. Supporting Operations & Tech. Personnel Laboratory Staff: Chemist 1, mech. engr. 7, industrial engr. 1, other professionals 14, techn. 25. | F.A. Schumacher, Dir. of Engrg. C.L. Young, Mgr. Supporting Operations & Tech. Personnel Laboratory Staff: Elec. engr. 3, industrial engr. 2, chem. engr. 2, mech. engr. 14, techn. 31, other professionals 14. | C.J. Knerr, Dir. of Engrg. H.L. Woehler, Mgr. Supporting Operations & Tech. Personnel Laboratory Staff: Elec. engr. 3, industrial engr. 2, mech. engr. 7, other professionals 8, techn. 23. | Herman Epstein, Pres. Laboratory Staff: Mech. engr. 8, elec. engr. 4, physicists 1, other lab staff 1. | T.R. Thoren, V.P. Engrg. (Mech. Engrg.) J.F. Murray, Dir. of Engrg. J.F. DiStefano, Mgr. of Adv. Products Design J. Stechmeyer, Mgr. of T&E Laboratory Staff: Chemists 2, heat transfer engr. 2, hydrodynamics engr. 2, cryogenic engr. 12, elec. engr. 2, metallurgists 2, techn. 7, other lab staff 2. | R.A. Carlson, V.P. (Power Transmission Drive Lines) G.R. Harting, Asst. Mgr. Engrg. (Meeh. & Hydraulic Power Transmission Components & Syst.) Robert Denes, Chief Engr, Hydraulics Laboratory Staff: Meeh. engr. 2, hydraulic engr. 2, other engr. 4, techn. 4, other lab staff 3. | E.A. Ferris, Chief Engr. (One Way Clutches) W. Baule, Clutch Engr. (Multiple Dice Clutches) Laboratory Staff: Meeh. engr. 10, metallurgists 1, other lab staff 30. | R.W. Wayman, Dir. of R&D (Meeh. Engrg.) R.E. Young, Asst. Dir. of R&D (Meeh. Engrg.) Laboratory Staff: Meeh. engr. 12, metallurgists 3, chemists 1, techn. 38, other lab staff 5. | J.W. Holdeman, V.P. Engrg. (Meeh. & Hydraulic Power Transmissions) B. Tharpe, Engrg. Mgr, Meeh. Products W.J. Long, Engrg. Mgr, Hydraulic Products W.T. Stephens, Adv. Hydraulic Mgr. J.M. Jornd, Engrg. Mgr, Ignition & Carburetion Laboratory Staff: Meeh. engr. 13, elec. engr. 4, aero. engr. 1, techn. 30, other lab staff 4. | Charles Rees, Jr, Chief Engr. (Servo Mechanisms) K.H. Knox, V.P. Engrg. & Sales (Control Syst.) Al Pinkus, Product Mgr. (Servo Syst.) John Blanton, Product Mgr. (Servo Actuators) Duane Wheeler, Project Engr. (Marine Products) Laboratory Staff: Servo analysis engr. 3, hydraulic & mech. engr. 4, electronics 2, techn. engr. 6, math. 2, metallurgists 1, physicists 1, techn. 8, other lab staff 4. | W.C. Moore, V.P. & Dir. of Engrg. & Rsch. (Mech. Engrg.) Alwin B. Newton, V.P. & Dir. of Rsch. (Mech. Engrg.) Laboratory Staff: Chemists 2, mech. engr. 70, elec. engr. 6, chem. engr. 3, math. 1, metallurgists 1, draftsmen 90, techn. 15, other lab staff 120.
