2619	418.	Basic Vegetable Products, Inc^ Vacaville,	Robert M. Stephenson, Director of Research. 4 chemists, 1 engineer; other technical personnel 2; additional personnel 1.
2624	419.	Bassons Industries Corporation, 1432 West	George Lubin, Director of Research; Maurice Martin, Technical Personnel Director; Walter Greenberg, Assistant Director of Research. 1 chemist, 2 engineers; other technical personnel 2; additional personnel 6.
2629	420.	Bastian-Blessing Company, The, 4201 W.	Robert E. Poethig, Director of Engineering and Research; L. W. Koch,  Technical Personnel Director. 3 chemists, 20 engineers, 1 metallurgist, 1 physicist
2635	421.	Bates Manufacturing Company, Lewiston,	Richard D. Wells, Director of Research; Chandler Robbins II, Assistant to the President (New Product and Process Development). 6 chemists, 2 engineers, 1 physicist; other technical personnel 6; additional personnel 6.
2640	422.	Battelle Memorial Institute, 505 King	Clyde Williams, President  and Director of Research; Russell S. Drum, Personnel Manager; John S. Crout, David C. Minton, B. D. Thomas, Associate Directors; Frank C. Croxton, B. W. Gonser, Clarence H. Lorig, A. C. Richardson, H. W. Russell, Ralph A. Sherman, Clarence E. Sims, John D. Sullivan, Technical Directors; Lloyd R. Jackson, Coordination Director. 22 biologists, 234 chemists, 284 engineers, 9 geologists, 16 mathematicians, 131 metallurgists, 78 physicists, 1 psychologist ; other technical personnel 543; additional personnel 775.
2645	423.	Battenfeld Grease & Oil Corporation, 3148 Roanoke Rd., Kansas City 8, Mo. (Cp) President: A. J. Daniel.	C. J. Boner, Director of Research. 6 chemists, 2 engineers; additional personnel 3.
2650	424.	Baugh Companies, The, 25 S. Calvert St,	Elliott P. Barrett, Technical Director. 6 chemists, 2 engineers; additional personnel 3.
2656	425.	Baum Company, Inc^ W. A., Copiague,	Technical personnel 1; additional personnel 1.
2661	426.	Bausch & Lomb Optical Company, 635 St.	Carl L. Bausch, Vice President Research and Engineering; Howard S. Coleman, Director of Scientific Bureau and Technical Personnel Director. 1 biologist 22 chemists, 67 engineers, 2 metallurgists, 16 physicists; other technical personnel 16; additional personnel 131.
2666	427.	Baxter, Inc^ Don, 1015 Grandview Ave.,	Arthur Cherkin, Vice President and Director of Research. 1 biologist, 7 chemists, 1 doctor of medicine, 4 engineers; other technical personnel 9; additional personnel 2.
2671	428.	Baxter dr Bro., H. C., Brunswick, Me.	Joseph W. Cyr, Director of Quality Control; Spencer H. Winsor, General Personnel Director. 1 chemist; other technical personnel 3.
2676	429.	Baxter Laboratories, Inc., 6301 Lincoln	Naurice M. Nesset, Executive Vice President; Harry L. Fevold, Director of Research; Robert P. Herwick, Medical Director; P. Kenneth Furlong, Director of Personnel. 18 biologists, 14 chemists, 2 doctors of medicine, 1 engineer; additional personnel 15.
2682	430.	Bay State Abrasive Products Company,	Albert L. Ball, Director of Research. 2 ceramists, 4 chemical engineers, 3 chemists; other technical personnel 7.
2687	431.	Bays and Associates, Inc., Carl A., P. O.	John R. Sommers, Chief Engineer; Robert N. M. Urash, Chief Geological Engineer; M. William Puller, Chief Geologist. 3 chemists, 6 engineers, 6 geologists; other technical personnel 4; additional personnel 8.
2692	432.	Bayshore Industries, Inc., P. O. Box 151,	Gerald H. Kadel, Director of Research and Development; Martin L. Lewis, Laboratory Supervisor. 1 chemist, 1 engineer; other technical personnel 2.
2698	433.	Beach-Russ Company, 50 Church St., New	E. J. Beach, Director of Research and Technical Personnel Director. 6 engineers; other technical personnel 2; additional personnel 3.
2704	434.	Beacon Chemical Industries, 33 Richdale	Arthur G. Blake, Director of Research; M. E. Isenman, Technical Personnel Director. 4 chemists; additional personnel 4.
2709	435.	Beacon Milling Company, Inc., Cayuga,	C. E. Lee, L. S. Mix, Directors. 6 chemists, 8 biologists and bacteriologists; other technical personnel 10; additional personnel 4.
2714	436.	Bearfoot Sole Company, Inc., The, 1st and Water St., Wadsworth, Ohio. (C/>)	Edward Gulbis, Vice President, Research and Development. 6 chemists, 1 engineer; others 2; other technical personnel 3; additional personnel 9.
2718	437.	Beatrice Foods Company, 120 S. LaSalle	G. C. North, Director of Research and Technical Personnel Director. 5 chemists; other technical personnel 1; additional personnel 1.
2724	438.	Beckman, Inc., Arnold O., 1020 Mission	Louis Thayer, Director of Research. 1 chemist, 2 engineers, 1 physicist; other technical personnel 2; additional personnel 1.
2730	439.	Beckman Instruments, Inc., Fullerton, Calif.	Herbert Galman, Director of Engineering; Roy Holm, Technical Personnel Director. 9 engineers, 2 physicists; other technical personnel 11; additional personnel 8. | J. F. Bishop, Division Manager; Roy Holm, Technical Personnel Director. 1 bacteriologist, 1 botanist, 9 chemical engineers, 24 chemists, 25 electrical engineers, 2 geologists, 4 industrial engineers, 15 mechanical engineers, 3 mathematicians, 7 physicists, 2 spectroscopists; additional personnel 120. | John Corl, Assistant Chief Engineer; H. L. Ciscell, Personnel Administrator. 20 electronic engineers, 2 physicists; other technical personnel 33; additional personnel 12. | William L. Deniston, Research Director; Otto Bixler, Technical Director; Donald A. Strauss, Employee Relations Manager; Roy Holm, Technical Personnel  58  Director. 20 engineers, 1 physicist; other technical personnel 16; additional personnel 2. | E. G. Pickels, Director of Research. 1 chemist, 1 doctor of medicine, 5 engineers, 3 physicists; other technical personnel 8; additional personnel 2.
2752	440.	Beckman & Whitley, Inc., 985 San Carlos	John G Beckman, President and Director of Research; Ernest M. Whitley, Vice President and Technical Personnel Director. 3 engineers, 1 mathematician, 1 meteorologist, 2 physicists; other technical personnel 5; additional personnel 4.
2757	441.	Becton, Dickinson & Company, Rutherford, N. J.	(C/>)	O. O. R. Schwietzky, Director of Research; J. J. Kleiner, Director, Products Division; J. Q. Adams, Technical Personnel Director. 1 chemist, 3 doctors of medicine, 12 engineers; other technical personnel 6; additional personnel 3.
2761	442.	Bedford Products, Inc., Dunkirk, N. Y.	Robert E. Webb, Vice President and Director of Research; Frederick \V. Bedford, Sr., Technical Personnel Director. 2 chemists; other technical personnel 2.
2767	443.	Beech-Nut Packing Company, Canajoharie, N. Y.	(C/>)	A. S. Burhans, Director of Research and Technical Personnel Director. 5 biologists, 12 chemists, 2 home economists, 1 engineer; additional personnel 15.
2772	444.	Beich Company, Paul F., Bloomington,	J. J. Alikonis, Director of Research; William A. Beich, Technical Personnel Director. 2 chemists, 2 engineers; other technical personnel 4; additional personnel 2.
2777	445.	Belden Manufacturing Company, P. O.	H. H. Wermine, Vice President, Engineering; R. W. Hawkinson, Technical Personnel Director. 1 chemist, 12 engineers; other technical personnel 3; additional personnel 2.
2783	446.	Bell Aircraft Corporation, P. O. Box 1,	Roy J. Sandstrom, Vice President, Engineering; George E. Klock, Supervisor of Personnel Operations; H. A. Campbell, Chief of General Engineering Laboratories; J. H. Van Lonkhuyzen, Chief of Technical Department. 23 chemists, 178 engineers, 5 mathematicians, 6 metallurgists, 5 physicists; other technical personnel 284; additional personnel 35.
2791	447.	Bell & Gossett Company, 8200 Austin	R. E. Moore, Executive Vice President; H. A. Lockhart, Vice President and Chief Engineer; Lawrence J. Smith, Director of Research. 10 engineers, 1 metallurgist; other technical personnel 6; additional personnel 4. | A. C. Stratton, Director of Research; Robert O. Wyckoff, Assistant Chief Engineer and Technical Personnel Director. 4 engineers; other technical personnel 3; additional personnel 7.
2800	448.	Bell & Howell Company, 7100 McCormick	M. G. Townsley, Vice President, Engineering; W. L. Johnson, Vice President, Industrial Relations; J. G. Heiland, Assistant Director of Research. 9 chemists, 53 engineers, 2 mathematicians, 8 metallurgists, 4 physicists; other technical personnel 55; additional personnel 7.
2808	449.	Belle Chemical Company, Inc., P. O. Box	D. C. Forsht, Director of  Research and Technical Personnel Director. 3 chemists; other technical personnel 2; additional personnel 1.
2815	450.	Belle City Malleable Iron Company, 1442	R. J. Anderson, Director of Manufacturing. 1 chemist, 2 engineers, 4 metallurgists.
2820	451.	Bellman Brook Bleachery Company, Fairview Ave, Fairview, N. J.	(Cp)	Lewis T. Kelly, Director of Research. 2 chemists; other technical personnel 2.
2824	452.	Belray Chemical Company & B-R Ana-	Ralph Richheimer, Owner and Technical Personnel Director; Shailer Upton Lawton, Director of Research. 1 biologist and chemist, 1 doctor of medicine; other technical personnel 2; additional personnel 1.
2828	453.	Beltone Hearing Aid Company, 2900 W.	Sam Posen, President and Director of Research; Chester K. Barnow, Manager. 6 engineers, 1 physicist; other technical personnel 3; additional personnel 1.
2832	454.	Beltz Engineering Laboratories, 11021 Whittier Ave, Detroit 24, Mich. (Cf)	Charles R. Beltz, President and Director of Research; John F. Patzer, Technical Personnel Director. 3 engineers, 1 mathematician; additional personnel 1.
2835	455.	Ben Venue Laboratories, Inc., 1112 Park	Jack R. Leonards, Director of Chemistry and Biochemistry; Grant D. Darker, Director of Mycology and Antibiotics. 1 biologist, 5 chemists, 1 engineer, 1 mycologist; other technical personnel 10; additional personnel 35.
2841	456.	Bendiner & Schlesinger, Inc., 47 3rd Ave.,	John Tennyson Myers, Director of Research; I. Schwartz, Technical Personnel Director. 2 biologists, 6 chemists, 1 doctor of medicine; other technical personnel 7; additional personnel 6.
2846	457.	Bendix Aviation Corporation, Fisher Bldg.,	Albert C. Hall, General Manager; F. A. Barry, Director of Personnel. 90 engineers, 10 mathematicians, 11 physicists; other technical personnel 120; additional personnel 120. | R. C. Sylvander, Director of Engineering; D. H. Smith, Assistant to Director of Engineering. 7 chemists, 412 engineers, 1 geologist, 15 mathematicians, 6 metallurgists, 20 physicists; other technical personnel 995; additional personnel 270. | F. V. Kuzmitz, Chief Engineer, Basic Research and Development Section, Fuel Systems Engineering; J. S. Grod-rian, Chief, Factory Laboratory; R. C. Pocock, Chief, Engineering Laboratory. 8 chemists, 40 engineers, 3 ceramics engineers, 6 chemical en-  gineers, 1 chemical engineer and metallurgist,  2 electrical engineers, 6 metallurgists, 2 physicists; other technical personnel 13; additional personnel 2. | D. M. Heller, Director of Engineering; W. P. Bollinger, Assistant Director of Engineering; E. D. McConnell, Personnel Administrator. 1 chemist, 82 engineers,  3 mathematicians, 4 physicists. | A. E. Abel, Director of Engineering and Research; A. H. Bode, Director of Industrial Relations. 1 chemist, 81 engineers, 4 mathematicians, 1 metallurgist, 4 physicists, 3 pilots; other technical personnel 68; additional personnel 22. | C. D. Perrine, Jr., Director of Engineering. 250 engineers, 2 physicists; other technical personnel 350; additional personnel 70. | W. J. Spengler, Director of Engineering. 3 ceramists, 7 chemists, 37 engineers, 5 metallurgists, 2 physicists; other technical personnel 18; additional personnel 30. | H. K. Morgan, Director of Engineering. 1 chemist, 5 engineers, 1 mathematician, 1 metallurgist, 1 mycologist; other technical personnel 5. | W. Caldwell, Chief Engineer, Electronic Laboratories; J. Allen, Chief  61  Engineer, Generator Laboratories; Paul Brown, Director of Industrial Relations; Ralph Adams, Assistant Chief Engineer, Engine-Driven Generator Laboratories, Teterboro, N. J.; Kenneth Fox, Assistant Chief Engineer, Motor-Generator Laboratories, Eatontown, N. J. 3 chemists, 68 engineers, 1 mathematician, 2 metallurgists, 3 physicists; other technical personnel 116; additional personnel 83. | N. F. Hosford, Chief Engineer; W. L. Dray, Administrative Engineer. 3 chemists, 50 engineers, 3 metallurgists, 4 physicists; other technical personnel 100; additional personnel 20. | J. T. Marshall, Chief Engineer; R. W. Scott, Assistant Chief Engineer. 35 engineers; other technical personnel 38; additional personnel 8. | F. T. Christian, A. H. Winkler, Chief Engineers. 1 chemist, 4 engineers, 1 metallurgist; other technical personnel 9; additional personnel 5. | L. E. Wood, Chief Engineer. 23 engineers, 2 ceramic engineers, 2 chemical engineers, 6 physicists; other technical personnel 100; additional personnel 10. | Kennety F. Umpleby, Chief Engineer; William D. Cowman, Director of  62  Industrial Relations. 32 physicists and engineers; other technical personnel 55; additional personnel 34. | David C. Evans, Supervisor of Engineering. 17 engineers, 4 mathematicians, 4 physicists; other technical personnel 13; additional personnel 5. | C. S. Ferguson, Director of Engineering. 1 ceramic engineer, 9 chemical engineers, 2 mechanical engineers, 2 metallurgical engineers; other technical personnel 10; additional personnel 3. | Roger E. Schlemmer, Supervisory Engineer. 1 chemist, 5 engineers, 2 physicists; other technical personnel 3; additional personnel 2. | P. McKenzie, Director of Research. 1 chemist, 1 engineer; other technical personnel 3; additional personnel 1. | P. Jettinghoff, Head of Experimental Department 2 engineers; other technical personnel 6.
